0.0,0,0,0
0.0499167083234,0,0,0
0.0993346653975,0,0,0
0.147760103331,0,0,0
0.194709171154,0,0,0
0.239712769302,0,0,0
0.282321236698,0,0,0
0.322108843619,0,0,0
0.35867804545,0,0,0
0.391663454814,0,0,0
0.420735492404,0,0,0
0.391663454814,0,0,0
0.35867804545,0,0,0
0.322108843619,0,0,0
0.282321236698,0,0,0
0.239712769302,0,0,0
0.194709171154,0,0,0
0.147760103331,0,0,0
0.0993346653975,0,0,0
0.0499167083234,0,0,0
0.0,0,0,0
-0.0499167083234,0,0,0
-0.0993346653975,0,0,0
-0.147760103331,0,0,0
-0.194709171154,0,0,0
-0.239712769302,0,0,0
-0.282321236698,0,0,0
-0.322108843619,0,0,0
-0.35867804545,0,0,0
-0.391663454814,0,0,0
-0.420735492404,0,0,0
-0.391663454814,0,0,0
-0.35867804545,0,0,0
-0.322108843619,0,0,0
-0.282321236698,0,0,0
-0.239712769302,0,0,0
-0.194709171154,0,0,0
-0.147760103331,0,0,0
-0.0993346653975,0,0,0
-0.0499167083234,0,0,0
0.0,0,0,0